Column1;LemasTotalReq;PctHousNoPhone;PctEmplManu;LemasSwFTPerPop;pctWWage;racePctAsian;pctWInvInc;MedOwnCostPctIncNoMtg;racePctWhite;TotalPctDiv;PctKids2Par;PctPolicBlack;PctVacantBoarded;OtherPerCap;PersPerOwnOccHous;numbUrban;PctWorkMom;PctLargHouseFam;PctVacMore6Mos;RentQrange;PolicReqPerOffic;PctPopUnderPov;LemasPctOfficDrugUn;PctSameCity85;PersPerRentOccHous;PctUnemployed;PctEmploy;pctWPubAsst;agePct12t21;NumImmig;PolicBudgPerPop;PctOccupManu;PctImmigRec5;HousVacant;blackPerCap;MedYrHousBuilt;NumKidsBornNeverMar;PctBornSameState;PctPolicMinor;PctPolicAsian;pctWRetire;indianPerCap;MalePctNevMarr;PctPersDenseHous;PctImmigRecent;AsianPerCap;PctSpeakEnglOnly;PctTeen2Par;PersPerFam;LandArea;RacialMatchCommPol;PctWOFullPlumb;PctPersOwnOccup;population;PctRecentImmig;PctPolicWhite;racepctblack;NumStreet;racePctHisp;PctImmigRec10;PctPolicHisp;PctUsePubTrans;MedRentPctHousInc;HispPerCap;PctHousLess3BR;PctOccupMgmtProf;OwnOccQrange;agePct16t24;NumUnderPov;medFamInc;PctSameState85;PctRecImmig10;NumInShelters;LemasPctPolicOnPatr;LemasTotReqPerPop;PctSameHouse85;PolicOperBudg;PctKidsBornNeverMar;PctHousOccup;PopDens;PctEmplProfServ;pctWFarmSelf;PctNotHSGrad;OwnOccLowQuart;householdsize;RentLowQ;PctNotSpeakEnglWell;MedOwnCostPctInc;MedNumBR;ViolentCrimesPerPop
372;-1.6748824;-0.0615126;0.39375967;-1.4765229;-1.5920452;-0.31501168;-0.007007754;1.0041312;0.9300361;-0.37574035;-0.34085464;-2.0965207;0.42248282;-0.5202411;-0.3857259;1.2291158;-0.917998;0.41092336;0.8843973;-0.3216106;-1.4456865;0.5096256;1.4532795;1.5378221;-0.8516752;0.397918;-1.2585077;0.817162;0.29731405;0.3627722;-2.3678935;1.0574851;-0.37090176;1.2060423;-1.2843364;-5.1993375;0.91105926;1.8954748;-2.5117912;-5.1993375;0.9774865;-0.4088621;0.80150884;-0.79188377;-0.2318696;-0.29920852;0.27250627;-0.24454752;-0.10684127;0.689529;2.1689463;0.33883402;-0.45590904;1.2291158;-0.45981973;2.5754836;-0.3044819;0.689529;-1.0379372;-0.39029747;-5.1993375;0.5613271;-0.007527479;-1.6252946;-0.18896052;-0.83691424;-0.36419058;0.57016087;1.2591656;-0.8091352;1.0272466;-0.51492333;0.8480747;3.0570629;-1.5378072;1.3951072;-2.5056953;0.085414365;-0.40335554;0.5998313;0.46063676;-1.8587466;0.68010116;-0.7697614;-0.6119958;-1.0955557;-0.5569266;-0.7884553;0.48224825;288.4
1109;0.12578787;0.57607484;-0.54378915;0.080378816;0.41153452;0.38707775;-0.43330058;0.716839;-1.5806278;0.5325931;-1.2993182;0.06276959;0.8161499;0.3125558;-0.90708023;1.598601;1.5923262;-0.2536062;-0.043716945;0.10557953;0.05271626;0.4794316;-5.1993375;-1.0264928;-0.616541;-0.32954773;0.3400082;0.37773472;0.7496701;0.9077536;0.09423187;-0.5841451;1.639232;1.517516;0.038643945;0.57016087;1.7553934;-0.032381788;0.042668253;0.10684119;-0.6456308;0.31449595;1.3010186;0.21877308;1.5492513;-0.093625896;0.33617783;-1.4718018;-0.86984634;1.6452172;-0.032624554;0.24454752;-1.2431129;1.5986139;0.5583922;-0.03513513;1.766626;0.689529;-0.4431494;1.6148996;0.087932944;0.57607484;-0.39656034;0.14827652;0.99753344;0.7368317;0.31369358;1.1814077;1.553068;-0.111889645;-1.3567995;0.3641905;1.3781137;-0.055229053;0.100534536;-1.0805225;0.13591075;1.6254208;-0.3870777;-0.07358078;1.9637488;-0.36419058;0.0037637127;-0.17450081;-0.97951144;-0.31633034;-0.124523364;0.38437468;-0.87351507;1169.38
1543;0.12578787;0.38437468;0.34683943;0.080378816;0.6089009;-0.6895289;0.21765645;-0.1460475;1.2259427;0.15746951;0.687471;0.06276959;-1.464186;2.1844916;0.60595506;-5.1993375;0.46677348;-1.2982711;-0.57827395;0.023839049;0.05271626;-0.2058811;-5.1993375;-1.2166156;-0.51349145;-1.4291604;0.9878369;-0.49780908;-0.028859068;-1.0594262;0.09423187;-0.34119013;1.3391441;-0.1579974;0.9705042;1.1497419;-0.43072727;0.17981291;0.042668253;0.10684119;-0.8653343;-0.9526437;-1.3118737;-0.7364425;1.706193;0.99743;2.1569777;0.86603487;-0.0012545683;-0.45146883;-0.032624554;-0.05145999;0.34682292;-0.29660672;-0.13211302;-0.03513513;-0.62566984;-5.1993375;-1.521525;0.38707775;0.087932944;-1.4250106;-0.7135985;1.3512452;-0.22906446;0.45276964;0.95742923;-0.5539989;-0.3723728;0.55719095;-0.45249876;-0.6642872;0.54378915;-0.055229053;0.100534536;-0.87334806;0.13591075;-0.34415367;-0.18037665;-0.03091515;-0.5490479;1.1644437;-0.2135595;-0.21208416;-0.022584142;-0.1549295;-0.6119958;-0.44869223;0.48224825;682.12
2019;0.12578787;-1.0618842;0.41700244;0.080378816;1.5584246;1.159;1.5800717;0.098013006;0.09675247;-1.2339616;1.8366512;0.06276959;-0.7936015;0.8527884;1.6128271;-0.07408731;-0.6059552;-0.13717699;-0.51568973;-1.2101372;0.05271626;-1.3716573;-5.1993375;-0.101187095;-1.2982711;-1.0909945;1.2924649;-1.3620783;0.4070344;0.2992297;0.09423187;-1.3806448;-0.13971029;-0.6456308;1.4508599;0.68001264;-1.3557612;-0.48648039;0.042668253;0.10684119;-0.9654203;-0.76244694;-0.29398575;-0.6502736;0.093650356;1.3168861;-0.40075982;1.5377018;0.99379975;0.49780908;-0.032624554;-0.3857259;0.93893564;-0.12061454;0.5775565;-0.03513513;-0.016037328;-5.1993375;0.18803295;0.038901415;0.087932944;0.23550886;-0.7135985;1.2533988;-1.0707556;1.6633183;1.5686767;-0.38167465;-1.1895223;1.9651521;-0.6313278;0.60272694;-5.1993375;-0.055229053;0.100534536;0.35838133;0.13591075;-1.318946;0.56573844;-0.9417333;0.42660147;0.012546008;-1.4291602;1.4752692;0.7266059;1.684464;0.15366;0.8995338;0.48224825;43.5
1530;0.12578787;1.1918161;-0.6027174;0.080378816;-1.1855025;-0.96742153;-1.4360634;1.7800057;-1.706887;0.45910445;-1.7336177;0.06276959;-0.785036;-0.25683117;-1.3978366;-5.1993375;-1.0487477;0.43784496;0.4089582;0.03764593;0.05271626;1.6538857;-5.1993375;-0.6460723;0.48224825;0.96942663;-1.7739218;1.4391313;1.1142527;-1.942703;0.09423187;0.5790394;1.3153111;-0.19842467;-1.0829929;-0.279606;0.6892592;0.7845722;0.042668253;0.10684119;0.8845926;-1.0147531;0.8552588;0.18565767;1.8275623;0.3678502;0.8589096;-1.6682088;-0.1650954;-1.144896;-0.032624554;1.2259427;-1.1831447;-0.6828443;-0.5969353;-0.03513513;1.9297737;0.96942663;-0.9815404;0.09376906;0.087932944;-1.2049354;1.5175449;0.011120121;-0.07408731;-0.6397017;-0.62566984;1.1550813;0.44312212;-2.137748;-0.33219773;-1.3652574;1.0315087;-0.055229053;0.100534536;-0.23938017;0.13591075;1.490335;-0.47240657;0.564096;0.94954723;0.5984352;1.2206404;-0.9475799;0.087932944;-1.653802;-0.93390995;0.6287243;0.48224825;828.73
411;0.12578787;0.33153525;1.7331321;0.080378816;-0.026348976;-0.454249;-0.3738531;-0.1460475;-0.6372906;0.5176599;-0.6578456;0.06276959;-0.31105897;0.53295004;-1.3070633;0.6572906;1.4669622;-1.0932723;-0.0037637127;-0.1257878;0.05271626;0.052471492;-5.1993375;0.53721285;-0.20209838;-1.0208884;0.28221643;0.087932944;-0.54007214;-0.51922536;0.09423187;1.2753025;-0.44730523;0.57016087;-0.29173753;-0.34681714;0.8371441;0.73335516;0.042668253;0.10684119;-0.13971029;0.13472034;-0.5120606;-0.32689974;-1.0238059;-0.49498346;1.0336467;-0.74308294;-1.3011906;0.46400717;-0.032624554;-0.05145999;-0.11953449;0.6266611;-1.2393519;-0.03513513;1.1165557;-5.1993375;-1.2206403;-0.6553851;0.087932944;-1.1570615;-0.55253685;0.22010246;0.29154283;-0.5176599;0.16255245;-0.16128126;0.48792213;-0.2657597;0.25749484;-1.1187115;0.41153452;-0.055229053;0.100534536;0.54275066;0.13591075;0.70392185;-0.0034704255;-0.09422729;-0.40905112;-0.67055744;0.689529;-0.53233796;-1.2809814;-0.75299746;-0.87167925;-0.53943086;0.48224825;567.54
1549;0.12578787;1.0869561;-1.8478734;0.080378816;1.0574851;0.51922536;-1.3226141;-0.51922536;-0.31501168;1.0020564;-0.5295268;0.06276959;-0.833781;-0.63973016;0.20978713;0.42679948;1.1201133;0.26528385;-1.2410313;-1.4568958;0.05271626;0.22205865;-5.1993375;-1.9197009;0.5834958;0.058998905;1.1794018;-0.2367989;0.44730532;0.45281962;0.09423187;-0.29398575;0.67895234;1.0763615;-0.75794864;1.8658524;0.47766614;-1.8659706;0.042668253;0.10684119;-0.9389367;-0.205791;0.29913017;0.9647573;-0.053972613;-0.32321844;-0.7676593;0.15991634;-0.1650954;-0.053972613;-0.032624554;0.6165409;-1.2290097;0.3449449;0.4570326;-0.03513513;0.5569266;-5.1993375;0.9773807;0.77932805;0.087932944;-0.6895289;0.48224825;-0.57446;1.1795429;-1.0813931;-0.7936015;0.94518614;0.41677704;-0.52289283;-2.175572;0.7217429;-5.1993375;-0.055229053;0.100534536;-1.8981104;0.13591075;0.56573844;-1.7817584;0.20736635;-2.4487028;0.35348648;0.23421921;-0.18037665;0.008782089;0.4850687;0.9312085;0.24842732;-0.87351507;1201.23
2071;0.12578787;1.3904443;2.164985;0.080378816;-0.73405254;-2.5643837;-2.0189223;1.0041312;-2.1471252;0.6705573;-1.3809323;0.06276959;1.7575223;0.7762455;0.9674215;0.03809148;-0.09675255;1.2924298;1.6683912;-1.1819205;0.05271626;1.2407213;-5.1993375;2.2691703;1.2286069;2.4522371;-1.4718018;1.2822456;1.316532;-2.0533357;0.09423187;1.5289947;-0.16349344;0.12088198;-0.6179376;0.006272881;0.8465177;0.8734923;0.042668253;0.10684119;0.42660147;0.546851;0.54904795;0.90910137;-0.37452954;-0.041412577;1.4112931;-0.8126541;1.3652573;0.68022525;-0.032624554;0.4348606;0.82337356;-0.28532252;-1.4181186;-0.03513513;2.3258677;-5.1993375;-1.8730531;-1.0373906;0.087932944;-0.7816259;0.8480747;0.09422572;-0.89895976;-1.429161;-1.3432866;0.5790394;0.5247197;-1.3783966;1.5923277;-2.063775;-5.1993375;-0.055229053;0.100534536;1.9079444;0.13591075;1.3220096;-0.7406759;-1.2661984;-0.6737025;-1.5669897;1.1546148;-1.2101372;0.9917462;-1.4827602;-0.15239057;-0.0037637127;0.48224825;765.29
1250;0.12578787;-0.62109894;-0.17740051;0.080378816;-0.5177817;-1.5459273;1.4045266;-1.0864561;2.4473987;-0.9416998;1.1417305;0.06276959;-0.48083946;-0.25224274;0.17145778;-0.05853472;0.5830137;0.0100367125;0.11866794;-0.89390755;0.05271626;-0.7217138;-5.1993375;0.65182424;-2.1440108;-1.2393519;0.056223553;-0.5702132;-0.833781;-1.606755;0.09423187;-0.8255699;-1.4142545;-1.1521748;-0.4150217;-0.9475799;-1.533612;0.071059756;0.042668253;0.10684119;0.93032813;1.2475992;-0.7816259;-1.8952593;-0.966754;0.8804845;1.5376911;1.465697;-0.0012545683;-0.90708023;-0.032624554;0.025093993;0.9012317;-0.4599143;-1.4181186;-0.03513513;-1.3463856;-5.1993375;-2.0136714;-1.4000529;0.087932944;0.9084579;-0.84987354;0.3897835;-0.25775686;0.9560432;-0.056485582;-0.98969686;-0.8920384;0.5470519;0.11359269;-1.9105996;-5.1993375;-0.055229053;0.100534536;1.0086733;0.13591075;-1.5712866;1.161976;0.41695973;0.833781;0.060255703;-0.6552624;-0.07426536;-0.5163563;0.0037637127;-0.41290027;-1.337127;0.48224825;61.69
889;0.12578787;-0.20722912;-0.62644285;0.080378816;-0.4252277;0.11188957;0.075579494;-0.6975071;-0.15241052;-0.49780908;0.6098415;0.06276959;-0.13337868;-0.16296895;0.17145778;0.86189497;-0.11946761;0.57311535;0.62470555;1.5057468;0.05271626;-0.14509575;-5.1993375;-0.43674728;0.70071095;-0.3695582;-0.33724666;-0.34149268;-1.1971933;0.38313234;0.09423187;-0.4149365;-0.6737025;1.4038359;0.33087254;2.5754836;0.46121463;-1.4873948;0.042668253;0.10684119;1.0798854;0.42517138;-2.502682;0.5034974;-0.5226679;-0.4641158;-0.54088247;0.54088247;0.2367989;1.5381552;-0.032624554;-1.0729729;1.2261554;0.8552627;-0.31501168;-0.03513513;-0.1525412;1.0230031;1.0299568;-0.3124826;0.087932944;-0.49497098;2.0071561;-0.08238646;0.22080235;-0.17365478;-0.44038308;-1.959536;0.49918634;0.11625697;-1.4461036;-0.11694088;-5.1993375;-0.055229053;0.100534536;-1.6888274;0.13591075;-0.111889645;-1.7898287;-1.0983164;-0.47100437;-0.30711114;-0.4342629;0.047063593;0.366873;0.31626186;0.4794316;1.4112931;0.48224825;410.47
476;0.12578787;-1.3279816;-1.3569942;0.080378816;-0.63748413;0.397918;0.5820091;0.65182424;0.13464464;-0.14224449;0.5654443;0.06276959;-1.4903352;0.77898926;-1.1047469;1.055025;1.116369;-1.45935;-0.85509515;-0.29791796;0.05271626;-0.57311535;-5.1993375;-1.3044494;-0.22906446;-0.9917463;-0.24196304;-0.99998593;-1.6313202;1.2510172;0.09423187;-1.3402004;-0.5350828;1.2291429;0.4774741;1.8658524;0.560878;-1.7592205;0.042668253;0.10684119;-0.12073126;0.8549498;-1.3621192;0.18921041;-0.47259718;-0.052286424;-0.77562463;0.38752466;-1.4354773;0.96885335;-0.032624554;-0.9876516;0.83704525;1.0563114;0.62449926;-0.03513513;0.26268575;-5.1993375;0.84452224;-0.48251268;0.087932944;-0.3388341;0.30185476;0.8325211;1.3528267;0.47274137;-0.17655253;-1.606755;0.35645378;0.3575191;-1.1881224;0.7144359;-5.1993375;-0.055229053;0.100534536;-0.9368993;0.13591075;-0.13591067;-0.7714497;-0.028290791;-0.1931432;-1.2127506;-0.26453647;0.17273106;-0.9108729;1.218002;0.590949;0.24842732;-0.87351507;305.77
872;0.12578787;-1.7002225;-0.6620541;0.080378816;0.73832417;1.0060409;1.339013;0.5249764;-0.18037665;-1.0042763;0.695908;0.06276959;-0.2367989;1.0147717;-0.0464357;0.24368107;0.06894241;-0.5849838;0.49497098;1.2953625;0.05271626;-0.9358521;-5.1993375;-1.0575941;-0.2639846;-1.2921721;0.5551217;-0.9797303;1.1408325;0.51778495;0.09423187;-1.4393638;0.2599896;-0.043924;1.4979258;0.57016087;-0.025093993;-0.37398216;0.042668253;0.10684119;0.21865633;-0.9032904;0.99379975;-0.75299746;0.13884774;0.88889515;-0.65538454;0.93673646;-0.40607882;0.5613271;-0.032624554;-1.2724783;0.7148056;0.17256774;0.71036565;-0.03513513;0.4860198;-5.1993375;0.05145999;0.04185894;0.087932944;0.96792257;-0.14985262;0.27777475;-0.77014136;1.6037554;1.3542386;1.2972224;-0.7101139;1.319961;-0.7904857;0.67685425;1.3006968;-0.055229053;0.100534536;-0.24849434;0.13591075;0.060255703;0.10431804;-0.7142234;1.4399881;0.5627963;-0.8625437;0.71289915;0.5672114;1.3189459;0.32425395;0.17782703;0.48224825;264.12
1631;-1.5380001;-0.6394619;0.17253225;-1.4593616;0.57036215;1.1834661;0.6266357;1.5887707;-0.17594661;-0.77167434;0.5978136;-5.1993375;0.17400463;0.7734156;0.4850687;1.3256671;-0.03574412;0.077861816;-0.0965099;0.3897835;-1.4979918;-1.1971933;1.1497419;0.16148825;-0.30711114;-0.26138738;0.23938017;-0.59543675;-1.3100166;1.3666712;-1.9662179;0.043924;-0.028882759;0.5273709;0.5939308;-0.48930666;0.46121463;0.1498527;-2.1291382;-5.1993375;0.71363616;0.88912404;0.5469464;-0.057742197;-0.2655149;0.5790394;-0.7995829;0.60294306;0.2367989;0.6089726;1.4390883;-0.53074485;0.80813617;1.3256376;0.6195781;2.18691;0.3800723;-5.1993375;0.4417659;0.15433581;-1.4480343;1.144896;-0.30842656;1.0743103;-0.36387616;0.009140679;0.121995024;-0.6287244;0.22282012;0.8445792;0.3952036;0.8347912;0.8883093;1.7344075;-1.6064905;1.3990682;-1.7626997;-0.6104836;1.2781367;0.8967983;-0.9222522;-0.36419058;0.09475338;0.7639606;0.3938475;1.3526227;0.5324066;0.5849838;0.48224825;408.3
1925;0.12578787;0.46400717;0.7133338;0.080378816;1.144896;-1.1819205;-0.23491582;0.38437468;0.28202972;-0.5293011;0.79789233;0.06276959;0.025093993;-0.3524548;0.99791956;-5.1993375;-0.5745945;0.44314948;0.39853275;0.2665836;0.05271626;-0.23421921;-5.1993375;-0.8091224;1.4865369;-0.101795614;0.7152179;-0.91467863;0.5879638;-0.46400717;0.09423187;0.2536062;0.02681245;-0.3906476;-0.31785542;1.8658524;-0.90224814;0.054111317;0.042668253;0.10684119;-1.431971;0.9873372;-1.7726297;0.72248;-0.23896146;-0.24998307;-0.0741921;0.9118972;0.94757986;1.1521748;-0.032624554;-0.3857259;0.7947966;-0.51364017;-0.26268575;-0.03513513;-0.05145999;-5.1993375;0.67166466;0.88446206;0.087932944;-5.1993375;0.119467534;-0.55524015;-1.303244;0.19058746;0.31906363;-0.056485582;-0.5008841;0.3568496;-0.38437477;0.20465995;-5.1993375;-0.055229053;0.100534536;-1.1400769;0.13591075;-0.69431055;-0.25490198;-1.8658885;-1.1024404;1.8271188;-0.2930427;-0.20667861;1.1281438;-0.1549295;0.3776296;0.99379975;0.48224825;659.78
310;0.12578787;1.7622737;0.035827767;0.080378816;-0.17273098;-0.79532164;-1.1990544;0.17527847;-0.6894282;0.8163878;-0.96309894;0.06276959;0.2264894;-1.1228175;-0.34681714;-5.1993375;-0.75224006;0.7994402;-0.3442561;-0.0025091385;0.05271626;0.7647097;-5.1993375;-0.28744215;1.0596821;-0.06515324;-0.2517716;0.5849838;0.114414826;-0.014184624;0.09423187;0.9734009;0.9862905;0.47307986;-0.66431254;0.8995338;0.6001397;-0.5718037;0.042668253;0.10684119;-0.5551218;0.3833965;-1.1694007;1.0123707;-0.025322208;3.546161;-0.15591389;-0.2367989;0.28613493;0.50920206;-0.032624554;1.018778;-0.028924461;0.033281405;0.025093993;-0.03513513;1.0770658;1.0640916;0.6478747;0.6643013;0.087932944;-5.1993375;0.63638645;-0.88430494;0.23169233;-0.69658834;0.084155284;-0.24454752;0.5148256;-0.56741154;-0.70797133;0.28744215;-5.1993375;-0.055229053;0.100534536;-0.81939524;0.13591075;0.8091682;-0.89231837;-0.8022117;-0.96448326;1.2585077;0.8957798;-0.6665643;0.17527847;-0.590949;0.54378915;0.38437468;0.48224825;2523.46
766;0.12578787;0.3952036;1.1595153;0.080378816;-0.285923;-0.8480747;-0.73479813;0.24972141;-0.54954624;0.37359083;-0.8458595;0.06276959;0.695908;-0.13217625;-0.8231716;0.35035658;1.2404114;-0.3628503;0.81882375;-0.17273098;0.05271626;0.2517712;-5.1993375;0.22290313;0.087932944;-0.6627237;0.04151441;0.41687793;-0.08163758;-0.8516752;0.09423187;1.5962014;1.4331518;0.31244472;-0.5093187;-0.48930666;0.7474815;0.75087297;0.042668253;0.10684119;-0.13246615;0.01630398;-0.274251;0.28221613;0.77144974;0.043924;1.4112931;0.06654117;-0.8109099;0.5400721;-0.032624554;-0.4738097;-0.16560781;0.24072093;-0.55253685;-0.03513513;1.0486283;0.96942663;-1.2982711;0.66205424;0.087932944;-5.1993375;-1.2075323;-1.5945938;0.5383755;-1.0444088;0.16255245;0.53074485;0.34102115;-0.36216575;-0.097426854;-0.6642872;0.68635;-0.055229053;0.100534536;0.24196304;0.13591075;0.9289071;-0.24473017;-0.6475064;-1.2206403;-0.5206615;1.0366932;-0.8369143;-0.5163563;-0.75299746;-0.6674191;-0.38032565;-0.87351507;728.37
172;0.12578787;0.3044819;0.9936945;0.080378816;-0.10005777;0.005018293;-0.21505341;-0.20850483;0.6580429;0.14153676;-0.043924;0.06276959;-0.1156778;-0.555253;0.20978713;-5.1993375;-0.031369343;0.4850687;-0.92060107;-0.81790155;0.05271626;0.11054529;-5.1993375;-1.095514;0.77992433;-0.51779026;0.28056428;0.053972613;0.8808881;-0.44126955;0.09423187;0.43072736;1.2052878;-1.6590928;-0.019370593;0.79532164;-0.91202205;-0.71202224;0.042668253;0.10684119;-0.1931432;0.57825357;-0.32822344;0.4668033;0.13971037;-0.2446201;0.116940804;0.36417308;0.34016302;-1.2339616;-0.032624554;0.4348606;-0.37359092;-0.895963;0.09423187;-0.03513513;-1.5932188;-5.1993375;0.49506843;0.55747855;0.087932944;-0.40063524;-0.6627237;-1.2700088;-0.10464019;-0.5622175;-1.7136302;0.77144974;-0.36390576;-0.54085183;-0.6502736;0.26528385;0.60294306;-0.055229053;0.100534536;-1.1303204;0.13591075;-0.69431055;1.4011769;0.5468045;-0.1854796;0.21877308;-0.0397984;-0.48098385;0.7266059;-0.2783017;0.41700244;-0.13464457;0.48224825;235.04
859;0.12578787;-0.64842236;-1.1170818;0.080378816;0.9242515;1.5143539;-0.31775358;-5.1993375;-0.25749484;-0.6756253;1.0772128;0.06276959;-0.9495473;0.056093965;0.17145778;-5.1993375;-1.0936079;0.09927369;-0.31670806;-0.29791796;0.05271626;-0.09559303;-5.1993375;-2.1214833;1.2838364;-0.06157113;0.54088247;-0.28221613;-0.005018293;0.12808822;0.09423187;-0.43348193;0.79378194;-1.1619759;-0.4692451;0.8995338;-1.0208884;-1.8877637;0.042668253;0.10684119;0.46400717;-0.33474854;-2.0048597;0.8091682;1.0761592;-1.2093966;-0.36417317;0.3588273;0.7630302;-0.5984353;-0.032624554;-0.4738097;-1.8793248;-0.33925045;0.8284646;-0.03513513;0.1726067;0.689529;0.4202327;0.46527773;0.087932944;-0.9300362;0.053972613;-0.86323273;-0.11392405;-0.8589096;-0.3388341;0.7867002;-0.30689383;-1.06183;-2.6759021;0.59649986;0.25490198;-0.055229053;0.100534536;-2.3219543;0.13591075;-0.8808881;1.0708481;0.115516484;-0.71198106;0.54524416;-0.8498969;0.07408723;0.7266059;0.143512;0.08919244;1.1521748;0.48224825;99.93
958;0.12578787;-0.04517981;1.1257763;0.080378816;0.43889368;-0.63025385;0.30807465;-1.0864561;1.0582104;0.4348606;0.16509548;0.06276959;-1.0707446;-5.1993375;0.10179554;-0.30802068;-0.2536062;-0.4321042;-0.35238352;-1.2696644;0.05271626;-0.39375976;-5.1993375;1.5976982;-1.6443685;-0.2367989;0.18292761;-0.14183323;-1.1210601;-1.606755;0.09423187;0.77366066;1.4095138;-0.97951144;0.41694653;-0.6737025;-0.65804297;0.61242825;0.042668253;0.10684119;0.74469453;-0.19455919;0.08328868;-0.22906446;1.1768194;-0.4724657;1.5799681;0.22627479;-0.349483;-1.5843543;-0.032624554;-0.08793302;0.24983995;-1.1415715;-0.53074485;-0.03513513;-0.3454851;-5.1993375;-1.738731;1.443086;0.087932944;-0.033879817;-1.968165;1.9726049;0.74284595;-0.37090176;-1.0251226;0.17527847;-0.87349874;-0.025360992;1.2705855;-0.63485116;-5.1993375;-0.055229053;0.100534536;0.9191678;0.13591075;-0.31369358;0.43624;0.9130161;-1.1117021;-2.1566746;0.5120606;-0.31237602;-0.8022257;-0.26918438;-1.792374;-0.97546566;-0.87351507;118.6
855;0.12578787;1.2924043;-0.13971029;0.080378816;-0.21363614;0.17823246;-0.8647628;1.0574851;-0.91973937;1.4181185;-1.5668557;0.06276959;0.57016087;2.8725426;-1.7274655;-5.1993375;1.5809913;-0.29660672;-0.49553266;-0.3216106;0.05271626;0.6847421;-5.1993375;-0.8875188;0.24454752;0.10431804;0.1323874;0.29660672;0.99969053;-0.42458522;0.09423187;0.23931222;1.5785363;0.043455012;-0.339103;-0.58647317;0.7206955;-0.1854796;0.042668253;0.10684119;-0.28808644;0.48278704;1.4729033;0.0502038;1.9322348;-0.7476223;0.4348606;-2.0164845;-0.9300362;-0.27178702;-0.032624554;-0.08793302;-1.8111761;-0.07223756;0.54524416;-0.03513513;1.2365364;0.689529;-0.42385483;1.1129092;0.087932944;-0.18037665;-0.2783017;2.2224648;0.31670782;-0.2264894;-0.4696031;1.3371409;0.3697955;-0.87351507;-0.7904857;0.098013006;1.0315087;-0.055229053;0.100534536;-1.1257762;0.13591075;1.4672362;-0.13844353;-0.05088028;0.27308902;-1.3041214;0.52960277;-0.4668033;-0.55985904;-0.1549295;0.18675616;-0.04894769;-0.87351507;2209.01
1557;0.12578787;0.8883093;-0.028859068;0.080378816;-0.6029431;-1.1024404;-0.11760965;-0.1460475;-0.17852727;0.67562556;-0.7296293;0.06276959;-0.18037665;-0.73868006;-1.3463856;-5.1993375;0.93197125;-1.3620783;0.97683746;-0.4101694;0.05271626;0.20590477;-5.1993375;-0.87350816;-0.5672114;-0.9495473;-0.7394389;0.40471688;-0.15239057;-0.75762165;0.09423187;0.68152356;1.1895223;0.033879817;-0.2358597;-0.48930666;0.2783017;0.48659423;0.042668253;0.10684119;0.97069114;-0.91710424;-0.13971029;-0.72334254;1.2010396;-1.2864716;1.0707448;-0.3870777;-1.5255293;0.41493642;-0.032624554;0.30579624;-0.09630997;0.10996236;-0.31501168;-0.03513513;0.7246879;-5.1993375;-1.0020565;0.89526063;0.087932944;-1.0422467;-0.76470965;-0.9113635;-0.32793933;-0.29136682;-0.27308902;0.23200066;0.15492958;-0.33795476;-0.4500801;-0.47240657;0.77822495;-0.055229053;0.100534536;-0.23164107;0.13591075;0.34948295;0.06528388;-0.6611619;1.0062104;0.19442154;0.6032972;-0.54670036;-0.25490198;-0.7413876;-0.93390995;-1.337127;0.48224825;171.38
1763;0.12578787;-0.9300362;-0.4712486;0.080378816;0.833781;0.77822495;0.6291624;0.38437468;0.51774687;-1.4971012;1.232109;0.06276959;0.41700244;1.6765302;1.4641858;0.17608598;-0.24072093;0.7546643;0.26718786;2.3397732;0.05271626;-1.4011769;-5.1993375;0.6705573;-0.8516752;-0.1600104;0.5583922;-0.69271487;0.29541522;0.22290313;0.09423187;-0.32016012;-1.1547042;-1.5548997;1.3366172;-0.09927376;-0.6180589;-0.35215142;0.042668253;0.10684119;0.6847423;-5.1993375;0.020148257;-0.84987354;-1.2049354;0.8091412;-0.21870545;2.0959184;1.3402004;-0.90708023;-0.032624554;-1.2724783;2.2259836;0.0015722072;-0.5775565;-0.03513513;-0.71683896;-5.1993375;0.2532324;-0.9495473;0.087932944;1.5807182;1.7560549;1.0966722;-1.2627807;-0.21642582;0.084155284;0.14696169;-1.105983;1.1447585;0.24469054;-0.036390502;0.8039577;-0.055229053;0.100534536;2.0810292;0.13591075;-0.8920384;2.1297932;0.8581176;-0.37897733;-0.8161499;-0.036103003;0.8356077;1.2153721;-0.48224825;-0.24067141;0.42385492;0.48224825;69.59
